node_id,lon,lat,elevation,node_type,zone_id,lon_r,lat_r
351,75.87297622102375,17.619114952875872,462.0,junction,zone_5,75.873,17.6191
352,75.87295005378259,17.619589329789605,462.0,junction,zone_5,75.873,17.6196
353,75.87300189243757,17.619973997073316,462.0,junction,zone_5,75.873,17.62
354,75.87311241193196,17.618505279325394,462.0,junction,zone_5,75.8731,17.6185
355,75.8730526301527,17.667145017901536,446.0,junction,zone_6,75.8731,17.6671
356,75.87318312745684,17.61806987268799,462.0,junction,zone_5,75.8732,17.6181
357,75.87320147467487,17.61821622178177,462.0,junction,zone_5,75.8732,17.6182
358,75.8732462316431,17.619651440328834,462.0,junction,zone_5,75.8732,17.6197
359,75.87324588760906,17.619995695289965,462.0,junction,zone_5,75.8732,17.62
360,75.87331280624066,17.617753798060615,464.0,junction,zone_5,75.8733,17.6178
361,75.87331301198358,17.618784010961267,464.0,junction,zone_5,75.8733,17.6188
362,75.87344576720538,17.617330340913966,462.0,junction,zone_5,75.8734,17.6173
363,75.87337052841866,17.618125612722128,464.0,junction,zone_5,75.8734,17.6181
364,75.87343367318614,17.61917236828663,463.0,junction,zone_5,75.8734,17.6192
365,75.87337600187206,17.619849507099733,463.0,junction,zone_5,75.8734,17.6198
366,75.87344001885151,17.62001295894329,463.0,junction,zone_5,75.8734,17.62
367,75.87352716133641,17.61690474321517,462.0,junction,zone_5,75.8735,17.6169
368,75.87345476785252,17.617089369363025,462.0,junction,zone_5,75.8735,17.6171
369,75.87351698003707,17.618236305996277,464.0,junction,zone_5,75.8735,17.6182
370,75.87354267932643,17.619118258850147,464.0,junction,zone_5,75.8735,17.6191
371,75.87353555463022,17.619253599555154,463.0,junction,zone_5,75.8735,17.6193
372,75.8735251530268,17.61937329135329,463.0,junction,zone_5,75.8735,17.6194
373,75.87351364075163,17.619468891246534,463.0,junction,zone_5,75.8735,17.6195
374,75.87348888741775,17.619730690676544,463.0,junction,zone_5,75.8735,17.6197
375,75.87347427612141,17.619828419374063,463.0,junction,zone_5,75.8735,17.6198
376,75.87346766440211,17.619859342387667,463.0,junction,zone_5,75.8735,17.6199
377,75.873461,17.62016,463.0,junction,zone_5,75.8735,17.6202
378,75.87349049837903,17.701088504027354,451.0,junction,zone_1,75.8735,17.7011
379,75.87362995734942,17.616944171981622,462.0,junction,zone_5,75.8736,17.6169
380,75.8735755788768,17.61881898327965,464.0,junction,zone_5,75.8736,17.6188
381,75.87358620458687,17.619010860693322,464.0,junction,zone_5,75.8736,17.619
382,75.87355853929165,17.61937217206347,463.0,junction,zone_5,75.8736,17.6194
383,75.87356314296791,17.620023907992003,463.0,junction,zone_5,75.8736,17.62
384,75.87364588373421,17.69936832741759,452.0,junction,zone_1,75.8736,17.6994
385,75.87373385804123,17.61672633535416,462.0,junction,zone_5,75.8737,17.6167
386,75.87365652201746,17.616888476950624,462.0,junction,zone_5,75.8737,17.6169
387,75.87365668817274,17.6172812612702,462.0,junction,zone_5,75.8737,17.6173
388,75.87370492759086,17.61739535284408,462.0,junction,zone_5,75.8737,17.6174
389,75.87372360854444,17.61937036993634,463.0,junction,zone_5,75.8737,17.6194
390,75.87374524683483,17.696461761087473,455.0,junction,zone_1,75.8737,17.6965
391,75.87373908822703,17.700015523785975,452.0,junction,zone_1,75.8737,17.7
392,75.873664639565,17.700993612490592,451.0,junction,zone_1,75.8737,17.701
393,75.8737983957456,17.617329671677727,462.0,junction,zone_5,75.8738,17.6173
394,75.87376076583227,17.619010586697556,464.0,junction,zone_5,75.8738,17.619
395,75.87380824419925,17.619384840581276,463.0,junction,zone_5,75.8738,17.6194
396,75.87383660686591,17.619762839521172,463.0,junction,zone_5,75.8738,17.6198
397,75.87377486364119,17.61992396718564,463.0,junction,zone_5,75.8738,17.6199
398,75.87375551751157,17.619983796457706,463.0,junction,zone_5,75.8738,17.62
399,75.87378450645973,17.622472067626965,460.0,junction,zone_5,75.8738,17.6225
400,75.87382799705293,17.645818824327765,468.0,junction,zone_6,75.8738,17.6458
401,75.87384933284731,17.70089297072243,451.0,junction,zone_1,75.8738,17.7009
402,75.87393134386531,17.616383586382323,459.0,junction,zone_5,75.8739,17.6164
403,75.87385084888436,17.616937747564776,462.0,junction,zone_5,75.8739,17.6169
404,75.87391775625585,17.618746407074376,464.0,junction,zone_5,75.8739,17.6187
405,75.87389712238401,17.61888503808867,464.0,junction,zone_5,75.8739,17.6189
406,75.87388651716765,17.619013226580037,464.0,junction,zone_5,75.8739,17.619
407,75.87386669039682,17.619288531604738,463.0,junction,zone_5,75.8739,17.6193
408,75.87386016533755,17.61939492408568,463.0,junction,zone_5,75.8739,17.6194
409,75.87385068781413,17.61954945698577,463.0,junction,zone_5,75.8739,17.6195
410,75.87390085165381,17.619959490362376,463.0,junction,zone_5,75.8739,17.62
411,75.87385349413896,17.64653717701966,466.0,junction,zone_6,75.8739,17.6465
412,75.87391592735652,17.699927772020487,452.0,junction,zone_1,75.8739,17.6999
413,75.87392836474194,17.700862125726115,451.0,junction,zone_1,75.8739,17.7009
414,75.87394640339772,17.701646552416516,451.0,junction,zone_1,75.8739,17.7016
415,75.87395555860957,17.617233208560876,462.0,junction,zone_5,75.874,17.6172
416,75.8739545089438,17.6174750521923,462.0,junction,zone_5,75.874,17.6175
417,75.87396276816824,17.61758031184107,464.0,junction,zone_5,75.874,17.6176
418,75.8739868962842,17.617684445024075,464.0,junction,zone_5,75.874,17.6177
419,75.87402838641782,17.617809014657436,464.0,junction,zone_5,75.874,17.6178
420,75.87403941664985,17.617892058606156,464.0,junction,zone_5,75.874,17.6179
421,75.87403371009701,17.618007298316876,464.0,junction,zone_5,75.874,17.618
422,75.87399259759356,17.6183228151529,464.0,junction,zone_5,75.874,17.6183
423,75.87395992191848,17.618512674757866,464.0,junction,zone_5,75.874,17.6185
424,75.874012365653,17.61989531152939,463.0,junction,zone_5,75.874,17.6199
425,75.87398276308394,17.699894606486534,452.0,junction,zone_1,75.874,17.6999
426,75.8740604105076,17.616214332891545,459.0,junction,zone_5,75.8741,17.6162
427,75.87407040577814,17.61989505450865,463.0,junction,zone_5,75.8741,17.6199
428,75.87406951866707,17.70023085823448,452.0,junction,zone_1,75.8741,17.7002
429,75.87415204654317,17.618641167311548,464.0,junction,zone_5,75.8742,17.6186
430,75.87418855385279,17.64632363267834,465.0,junction,zone_6,75.8742,17.6463
431,75.8741650119827,17.647296928079214,463.0,junction,zone_6,75.8742,17.6473
432,75.87416412832759,17.697783767936045,454.0,junction,zone_1,75.8742,17.6978
433,75.87415817105871,17.699815692567984,453.0,junction,zone_1,75.8742,17.6998
434,75.87422809132285,17.7015687678356,450.0,junction,zone_1,75.8742,17.7016
435,75.87425328542336,17.615942862282107,459.0,junction,zone_5,75.8743,17.6159
436,75.87427414044636,17.61692931036558,462.0,junction,zone_5,75.8743,17.6169
437,75.87432395194502,17.617566942011916,463.0,junction,zone_5,75.8743,17.6176
438,75.87434694392185,17.619617603156662,464.0,junction,zone_5,75.8743,17.6196
439,75.87433294024596,17.64712196791008,463.0,junction,zone_6,75.8743,17.6471
440,75.87428031577943,17.69624320593623,457.0,junction,zone_1,75.8743,17.6962
441,75.87429626987071,17.69975356343272,453.0,junction,zone_1,75.8743,17.6998
442,75.87432100730275,17.70011677912974,451.0,junction,zone_1,75.8743,17.7001
443,75.87430368849792,17.700715641766294,451.0,junction,zone_1,75.8743,17.7007
444,75.87444118265509,17.61916992422666,464.0,junction,zone_5,75.8744,17.6192
445,75.87436562955588,17.64716623384516,463.0,junction,zone_6,75.8744,17.6472
446,75.87436690332368,17.69768635932167,454.0,junction,zone_1,75.8744,17.6977
447,75.87440396899157,17.699699459095385,453.0,junction,zone_1,75.8744,17.6997
448,75.874542040433,17.615587356457144,458.0,junction,zone_5,75.8745,17.6156
449,75.87449391666317,17.646138953714498,465.0,junction,zone_6,75.8745,17.6461
450,75.87447134751034,17.647864552300312,462.0,junction,zone_6,75.8745,17.6479
451,75.87453352302518,17.696650857373758,457.0,junction,zone_1,75.8745,17.6967
452,75.87462402947136,17.616877316064663,462.0,junction,zone_5,75.8746,17.6169
453,75.87462841161181,17.618481368746064,464.0,junction,zone_5,75.8746,17.6185
454,75.87463879650305,17.646988276009274,463.0,junction,zone_6,75.8746,17.647
455,75.8745875032047,17.647477267404756,463.0,junction,zone_6,75.8746,17.6475
456,75.87462329556388,17.69322261022939,454.0,junction,zone_1,75.8746,17.6932
457,75.87456870870069,17.696698738486862,455.0,junction,zone_1,75.8746,17.6967
458,75.87456572298257,17.69998795974926,453.0,junction,zone_1,75.8746,17.7
459,75.8746361918174,17.700137524575155,451.0,junction,zone_1,75.8746,17.7001
460,75.87462419740496,17.70059055058127,451.0,junction,zone_1,75.8746,17.7006
461,75.87459336044274,17.701470751941187,450.0,junction,zone_1,75.8746,17.7015
462,75.87471074940855,17.615348430536642,458.0,junction,zone_5,75.8747,17.6153
463,75.8747460247165,17.617852416549507,463.0,junction,zone_5,75.8747,17.6179
464,75.8746661227227,17.646968715006263,463.0,junction,zone_6,75.8747,17.647
465,75.87470290893478,17.647735107165573,462.0,junction,zone_6,75.8747,17.6477
466,75.87468611457193,17.69397577062038,455.0,junction,zone_1,75.8747,17.694
467,75.87473686834892,17.697117960806036,455.0,junction,zone_1,75.8747,17.6971
468,75.87465958742023,17.699571044821052,453.0,junction,zone_1,75.8747,17.6996
469,75.87467685575965,17.700564471633953,451.0,junction,zone_1,75.8747,17.7006
470,75.87480796520599,17.645949020876834,465.0,junction,zone_6,75.8748,17.6459
471,75.87476723397904,17.693637271872696,455.0,junction,zone_1,75.8748,17.6936
472,75.87477755809266,17.69724168780292,455.0,junction,zone_1,75.8748,17.6972
473,75.87479270754812,17.69734282039188,455.0,junction,zone_1,75.8748,17.6973
474,75.87480520346847,17.69742623878622,455.0,junction,zone_1,75.8748,17.6974
475,75.87482275459638,17.69754340382466,454.0,junction,zone_1,75.8748,17.6975
476,75.87483768362051,17.697707578532214,454.0,junction,zone_1,75.8748,17.6977
477,75.8747986964718,17.69893246091528,453.0,junction,zone_1,75.8748,17.6989
478,75.87481258279395,17.699856716016978,453.0,junction,zone_1,75.8748,17.6999
479,75.8749031455532,17.61509167502649,458.0,junction,zone_5,75.8749,17.6151
480,75.87485583259267,17.64730131342165,463.0,junction,zone_6,75.8749,17.6473
481,75.8749152745604,17.69454782599967,454.0,junction,zone_1,75.8749,17.6945
482,75.87494152542739,17.697912563676702,454.0,junction,zone_1,75.8749,17.6979
483,75.8749166511646,17.699441903956966,453.0,junction,zone_1,75.8749,17.6994
484,75.87502291125992,17.622282168656564,461.0,junction,zone_5,75.875,17.6223
485,75.87502126829828,17.697918528341678,455.0,junction,zone_1,75.875,17.6979
486,75.8750435841826,17.70038284950842,451.0,junction,zone_1,75.875,17.7004
487,75.87502307459391,17.701377356510918,448.0,junction,zone_1,75.875,17.7014
488,75.87508589846078,17.697935211086428,455.0,junction,zone_1,75.8751,17.6979
489,75.87506968302473,17.699721464681286,453.0,junction,zone_1,75.8751,17.6997
490,75.87515823511058,17.697923483672593,455.0,junction,zone_1,75.8752,17.6979
491,75.87515178485187,17.699250090406586,453.0,junction,zone_1,75.8752,17.6993
492,75.8751613398141,17.70030946150998,451.0,junction,zone_1,75.8752,17.7003
493,75.87530678816465,17.6145566590874,458.0,junction,zone_5,75.8753,17.6146
494,75.87529720169354,17.647310920156283,463.0,junction,zone_6,75.8753,17.6473
495,75.87527699930874,17.6479087703741,461.0,junction,zone_6,75.8753,17.6479
496,75.87525037368442,17.6978841044192,455.0,junction,zone_1,75.8753,17.6979
497,75.8753402028151,17.698741591392817,453.0,junction,zone_1,75.8753,17.6987
498,75.87534041259927,17.69957869060386,453.0,junction,zone_1,75.8753,17.6996
499,75.87532584615643,17.700647966607352,451.0,junction,zone_1,75.8753,17.7006
500,75.87534338755886,17.7007057381811,451.0,junction,zone_1,75.8753,17.7007
501,75.87535677326461,17.697147527114296,456.0,junction,zone_1,75.8754,17.6971
502,75.87543191856976,17.697896647506195,455.0,junction,zone_1,75.8754,17.6979
503,75.87537619168232,17.699751211868712,453.0,junction,zone_1,75.8754,17.6998
504,75.87542022937376,17.700144655880763,451.0,junction,zone_1,75.8754,17.7001
505,75.87539893794217,17.700161384542195,451.0,junction,zone_1,75.8754,17.7002
506,75.87535929119562,17.70081406240274,451.0,junction,zone_1,75.8754,17.7008
507,75.87552073507615,17.646351045710897,464.0,junction,zone_6,75.8755,17.6464
508,75.875471650438,17.69990878245692,453.0,junction,zone_1,75.8755,17.6999
509,75.875469663866,17.70108206607602,448.0,junction,zone_1,75.8755,17.7011
510,75.87561890273166,17.64709349768015,463.0,junction,zone_6,75.8756,17.6471
511,75.87557455944177,17.697847137382887,455.0,junction,zone_1,75.8756,17.6978
512,75.87558218760906,17.69787656007486,455.0,junction,zone_1,75.8756,17.6979
513,75.87558981593118,17.69904525238326,453.0,junction,zone_1,75.8756,17.699
514,75.87560569857455,17.699438786735048,453.0,junction,zone_1,75.8756,17.6994
515,75.87555079247277,17.700042072439192,451.0,junction,zone_1,75.8756,17.7
516,75.87562148134332,17.700481819624493,451.0,junction,zone_1,75.8756,17.7005
517,75.8757315421705,17.613998629986536,458.0,junction,zone_5,75.8757,17.614
518,75.87570212113305,17.6221865591318,461.0,junction,zone_5,75.8757,17.6222
519,75.87565492778513,17.69981112065396,453.0,junction,zone_1,75.8757,17.6998
520,75.87581023237337,17.622251129221098,461.0,junction,zone_5,75.8758,17.6223
521,75.87578274872638,17.69783930578853,455.0,junction,zone_1,75.8758,17.6978
522,75.8758303476172,17.698924174843164,455.0,junction,zone_1,75.8758,17.6989
523,75.87576076778912,17.699349250550934,453.0,junction,zone_1,75.8758,17.6993
524,75.87589664510108,17.622216594526588,462.0,junction,zone_5,75.8759,17.6222
525,75.87591689133028,17.64690742488073,462.0,junction,zone_6,75.8759,17.6469
526,75.87594547586365,17.694581910698663,455.0,junction,zone_1,75.8759,17.6946
527,75.87590154179367,17.696732746273845,456.0,junction,zone_1,75.8759,17.6967
528,75.87590059247,17.699609498490485,453.0,junction,zone_1,75.8759,17.6996
529,75.87586244183716,17.699836814770425,453.0,junction,zone_1,75.8759,17.6998
530,75.87595864307069,17.69525378379925,456.0,junction,zone_1,75.876,17.6953
531,75.8759853277002,17.697801676463254,455.0,junction,zone_1,75.876,17.6978
532,75.87599186607096,17.699215815181365,453.0,junction,zone_1,75.876,17.6992
533,75.87595269813347,17.6997773702346,453.0,junction,zone_1,75.876,17.6998
534,75.87595507124483,17.70014775048874,449.0,junction,zone_1,75.876,17.7001
535,75.87610422108082,17.613466055703142,459.0,junction,zone_5,75.8761,17.6135
536,75.87606708243872,17.697755243268602,455.0,junction,zone_1,75.8761,17.6978
537,75.87606709969894,17.698804999421203,455.0,junction,zone_1,75.8761,17.6988
538,75.87610616208502,17.699462697588615,453.0,junction,zone_1,75.8761,17.6995
539,75.87615523700936,17.69720063482531,456.0,junction,zone_1,75.8762,17.6972
540,75.87619544405696,17.697768396247362,455.0,junction,zone_1,75.8762,17.6978
541,75.87623276312925,17.699076721541232,455.0,junction,zone_1,75.8762,17.6991
542,75.87615831660855,17.699758423423084,453.0,junction,zone_1,75.8762,17.6998
543,75.87630262062774,17.698686443300996,455.0,junction,zone_1,75.8763,17.6987
544,75.8762885400718,17.699300306567274,453.0,junction,zone_1,75.8763,17.6993
545,75.87631521062714,17.700024611464933,449.0,junction,zone_1,75.8763,17.7
546,75.87638491816706,17.69723423967411,456.0,junction,zone_1,75.8764,17.6972
547,75.8763694711917,17.697740832005707,455.0,junction,zone_1,75.8764,17.6977
548,75.87643587251891,17.699379049422266,453.0,junction,zone_1,75.8764,17.6994
549,75.87651608483434,17.62208531824118,462.0,junction,zone_5,75.8765,17.6221
550,75.87647498356668,17.694235951224815,455.0,junction,zone_1,75.8765,17.6942
551,75.87652823952313,17.69447897283706,455.0,junction,zone_1,75.8765,17.6945
552,75.87646173531765,17.69770312156799,455.0,junction,zone_1,75.8765,17.6977
553,75.87653495034174,17.69856947037438,455.0,junction,zone_1,75.8765,17.6986
554,75.87645245747527,17.698949869882718,455.0,junction,zone_1,75.8765,17.6989
555,75.87650907007833,17.703705263649923,452.0,junction,zone_1,75.8765,17.7037
556,75.8765857042689,17.696897791736795,456.0,junction,zone_1,75.8766,17.6969
557,75.876607,17.6976,455.0,junction,zone_1,75.8766,17.6976
558,75.87664506127639,17.69766882076407,455.0,junction,zone_1,75.8766,17.6977
559,75.87656714790973,17.699376162157737,453.0,junction,zone_1,75.8766,17.6994
560,75.8766057658778,17.703712737472948,452.0,junction,zone_1,75.8766,17.7037
561,75.87658841532811,17.703940457724432,452.0,junction,zone_1,75.8766,17.7039
562,75.87673210498275,17.697677518632634,457.0,junction,zone_1,75.8767,17.6977
563,75.87667836956356,17.69881942766179,454.0,junction,zone_1,75.8767,17.6988
564,75.87670512263182,17.698960205640475,454.0,junction,zone_1,75.8767,17.699
565,75.8767125816088,17.699899759761824,450.0,junction,zone_1,75.8767,17.6999
566,75.87673023050921,17.703734203078504,451.0,junction,zone_1,75.8767,17.7037
567,75.87680498147446,17.69483522724453,455.0,junction,zone_1,75.8768,17.6948
568,75.87679852411506,17.697668158286366,457.0,junction,zone_1,75.8768,17.6977
569,75.87680845777068,17.699612347560496,450.0,junction,zone_1,75.8768,17.6996
570,75.87681484619824,17.711342959501778,455.0,junction,zone_1,75.8768,17.7113
571,75.87682917504982,17.711444285764845,455.0,junction,zone_1,75.8768,17.7114
572,75.87686087446843,17.693141620047452,456.0,junction,zone_1,75.8769,17.6931
573,75.87694777988835,17.69733445691549,457.0,junction,zone_1,75.8769,17.6973
574,75.87694828336276,17.69754809218348,457.0,junction,zone_1,75.8769,17.6975
575,75.8769305331159,17.697648392955756,457.0,junction,zone_1,75.8769,17.6976
576,75.8768568512908,17.69772260495079,457.0,junction,zone_1,75.8769,17.6977
577,75.87692272082454,17.698756373672758,454.0,junction,zone_1,75.8769,17.6988
578,75.87690882414917,17.699026633590698,454.0,junction,zone_1,75.8769,17.699
